clean_url,locale,file,gsc_clicks,gsc_impressions,gsc_position,reason
/ja/costa-rica-visa-extension,ja,www2/ja/costa-rica-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/croatia-visa-extension,ja,www2/ja/croatia-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/czech-republic-visa-extension,ja,www2/ja/czech-republic-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/denmark-visa-extension,ja,www2/ja/denmark-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/destination,ja,www2/ja/destination.html,0,0,0,Type non classe automatiquement
/ja/digital-nomad-visas-guide,ja,www2/ja/digital-nomad-visas-guide.html,0,0,0,Type non classe automatiquement
/ja/disclaimer,ja,www2/ja/disclaimer.html,0,0,0,Type non classe automatiquement
/ja/editorial-policy,ja,www2/ja/editorial-policy.html,0,0,0,Type non classe automatiquement
/ja/expat-guides,ja,www2/ja/expat-guides.html,0,0,0,Type non classe automatiquement
/ja/france-visa-extension,ja,www2/ja/france-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/greece-visa-extension,ja,www2/ja/greece-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/hong-kong-visa-extension,ja,www2/ja/hong-kong-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/how-to-apply-evisa,ja,www2/ja/how-to-apply-evisa.html,0,0,0,Type non classe automatiquement
/ja/hungary-visa-extension,ja,www2/ja/hungary-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/index,ja,www2/ja/index.html,0,0,0,Type non classe automatiquement
/ja/india-evisa,ja,www2/ja/india-evisa.html,0,0,0,Type non classe automatiquement
/ja/india-visa-extension,ja,www2/ja/india-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/indonesia-evoa,ja,www2/ja/indonesia-evoa.html,0,0,0,Type non classe automatiquement
/ja/indonesia-visa-extension,ja,www2/ja/indonesia-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/ireland-visa-extension,ja,www2/ja/ireland-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/italy-visa-extension,ja,www2/ja/italy-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/japan-visa-extension,ja,www2/ja/japan-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/jordan-visa-extension,ja,www2/ja/jordan-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/maldives-visa-extension,ja,www2/ja/maldives-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/mexico-fmm-tourist-card,ja,www2/ja/mexico-fmm-tourist-card.html,0,0,0,Type non classe automatiquement
/ja/mexico-visa-extension,ja,www2/ja/mexico-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/nepal-visa-extension,ja,www2/ja/nepal-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/netherlands-visa-extension,ja,www2/ja/netherlands-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/new-zealand-visa-extension,ja,www2/ja/new-zealand-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/norway-visa-extension,ja,www2/ja/norway-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/our-methodology,ja,www2/ja/our-methodology.html,0,0,0,Type non classe automatiquement
/ja/philippines-visa-extension,ja,www2/ja/philippines-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/poland-visa-extension,ja,www2/ja/poland-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/portugal-visa-extension,ja,www2/ja/portugal-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/qatar-hayya-visa,ja,www2/ja/qatar-hayya-visa.html,0,0,0,Type non classe automatiquement
/ja/qatar-visa-extension,ja,www2/ja/qatar-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/retirement-visa-guide,ja,www2/ja/retirement-visa-guide.html,0,0,0,Type non classe automatiquement
/ja/romania-visa-extension,ja,www2/ja/romania-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/schengen-visa-guide-2026,ja,www2/ja/schengen-visa-guide-2026.html,0,0,0,Type non classe automatiquement
/ja/singapore-visa-extension,ja,www2/ja/singapore-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/spain-visa-extension,ja,www2/ja/spain-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/sri-lanka-eta,ja,www2/ja/sri-lanka-eta.html,0,0,0,Type non classe automatiquement
/ja/sweden-visa-extension,ja,www2/ja/sweden-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/switzerland-visa-extension,ja,www2/ja/switzerland-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/taiwan-evisa,ja,www2/ja/taiwan-evisa.html,0,0,0,Type non classe automatiquement
/ja/taiwan-visa-extension,ja,www2/ja/taiwan-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/thailand-evisa,ja,www2/ja/thailand-evisa.html,0,0,0,Type non classe automatiquement
/ja/thailand-visa-extension,ja,www2/ja/thailand-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/travel-insurance-for-visa-applications,ja,www2/ja/travel-insurance-for-visa-applications.html,0,0,0,Type non classe automatiquement
/ja/turkey-evisa,ja,www2/ja/turkey-evisa.html,0,0,0,Type non classe automatiquement
/ja/uae-visa-extension,ja,www2/ja/uae-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/united-kingdom-visa-extension,ja,www2/ja/united-kingdom-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/usa-visa-extension,ja,www2/ja/usa-visa-extension.html,0,0,0,Type non classe automatiquement
/ja/vietnam-evisa,ja,www2/ja/vietnam-evisa.html,0,0,0,Type non classe automatiquement
/ja/vietnam-visa-extension,ja,www2/ja/vietnam-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/about-our-experts,ko,www2/ko/about-our-experts.html,0,0,0,Type non classe automatiquement
/ko/about,ko,www2/ko/about.html,0,0,0,Type non classe automatiquement
/ko/argentina-visa-extension,ko,www2/ko/argentina-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/australia-eta,ko,www2/ko/australia-eta.html,0,0,0,Type non classe automatiquement
/ko/australia-visa-extension,ko,www2/ko/australia-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/austria-visa-extension,ko,www2/ko/austria-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/belgium-visa-extension,ko,www2/ko/belgium-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/best-countries-digital-nomads-2026,ko,www2/ko/best-countries-digital-nomads-2026.html,0,0,0,Type non classe automatiquement
/ko/brazil-evisa,ko,www2/ko/brazil-evisa.html,0,0,0,Type non classe automatiquement
/ko/cambodia-evisa,ko,www2/ko/cambodia-evisa.html,0,0,0,Type non classe automatiquement
/ko/canada-visa-extension,ko,www2/ko/canada-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/cheapest-countries-to-retire-abroad-2026,ko,www2/ko/cheapest-countries-to-retire-abroad-2026.html,0,0,0,Type non classe automatiquement
/ko/china-evisa,ko,www2/ko/china-evisa.html,0,0,0,Type non classe automatiquement
/ko/china-visa-extension,ko,www2/ko/china-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/colombia-visa-extension,ko,www2/ko/colombia-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/costa-rica-visa-extension,ko,www2/ko/costa-rica-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/croatia-visa-extension,ko,www2/ko/croatia-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/czech-republic-visa-extension,ko,www2/ko/czech-republic-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/denmark-visa-extension,ko,www2/ko/denmark-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/destination,ko,www2/ko/destination.html,0,0,0,Type non classe automatiquement
/ko/digital-nomad-visas-guide,ko,www2/ko/digital-nomad-visas-guide.html,0,0,0,Type non classe automatiquement
/ko/disclaimer,ko,www2/ko/disclaimer.html,0,0,0,Type non classe automatiquement
/ko/editorial-policy,ko,www2/ko/editorial-policy.html,0,0,0,Type non classe automatiquement
/ko/expat-guides,ko,www2/ko/expat-guides.html,0,0,0,Type non classe automatiquement
/ko/france-visa-extension,ko,www2/ko/france-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/germany-visa-extension,ko,www2/ko/germany-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/greece-visa-extension,ko,www2/ko/greece-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/hong-kong-visa-extension,ko,www2/ko/hong-kong-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/how-to-apply-evisa,ko,www2/ko/how-to-apply-evisa.html,0,0,0,Type non classe automatiquement
/ko/hungary-visa-extension,ko,www2/ko/hungary-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/index,ko,www2/ko/index.html,0,0,0,Type non classe automatiquement
/ko/india-evisa,ko,www2/ko/india-evisa.html,0,0,0,Type non classe automatiquement
/ko/india-visa-extension,ko,www2/ko/india-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/indonesia-evoa,ko,www2/ko/indonesia-evoa.html,0,0,0,Type non classe automatiquement
/ko/indonesia-visa-extension,ko,www2/ko/indonesia-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/ireland-visa-extension,ko,www2/ko/ireland-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/italy-visa-extension,ko,www2/ko/italy-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/malaysia-visa-extension,ko,www2/ko/malaysia-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/maldives-visa-extension,ko,www2/ko/maldives-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/mexico-fmm-tourist-card,ko,www2/ko/mexico-fmm-tourist-card.html,0,0,0,Type non classe automatiquement
/ko/mexico-visa-extension,ko,www2/ko/mexico-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/nepal-evisa,ko,www2/ko/nepal-evisa.html,0,0,0,Type non classe automatiquement
/ko/nepal-visa-extension,ko,www2/ko/nepal-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/netherlands-visa-extension,ko,www2/ko/netherlands-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/new-zealand-visa-extension,ko,www2/ko/new-zealand-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/norway-visa-extension,ko,www2/ko/norway-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/our-methodology,ko,www2/ko/our-methodology.html,0,0,0,Type non classe automatiquement
/ko/poland-visa-extension,ko,www2/ko/poland-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/qatar-hayya-visa,ko,www2/ko/qatar-hayya-visa.html,0,0,0,Type non classe automatiquement
/ko/qatar-visa-extension,ko,www2/ko/qatar-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/retirement-visa-guide,ko,www2/ko/retirement-visa-guide.html,0,0,0,Type non classe automatiquement
/ko/romania-visa-extension,ko,www2/ko/romania-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/schengen-visa-guide-2026,ko,www2/ko/schengen-visa-guide-2026.html,0,0,0,Type non classe automatiquement
/ko/spain-visa-extension,ko,www2/ko/spain-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/sri-lanka-eta,ko,www2/ko/sri-lanka-eta.html,0,0,0,Type non classe automatiquement
/ko/sri-lanka-visa-extension,ko,www2/ko/sri-lanka-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/sweden-visa-extension,ko,www2/ko/sweden-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/switzerland-visa-extension,ko,www2/ko/switzerland-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/taiwan-evisa,ko,www2/ko/taiwan-evisa.html,0,0,0,Type non classe automatiquement
/ko/thailand-evisa,ko,www2/ko/thailand-evisa.html,0,0,0,Type non classe automatiquement
/ko/thailand-visa-extension,ko,www2/ko/thailand-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/travel-insurance-for-visa-applications,ko,www2/ko/travel-insurance-for-visa-applications.html,0,0,0,Type non classe automatiquement
/ko/turkey-evisa,ko,www2/ko/turkey-evisa.html,0,0,0,Type non classe automatiquement
/ko/turkey-visa-extension,ko,www2/ko/turkey-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/uae-visa-extension,ko,www2/ko/uae-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/united-kingdom-visa-extension,ko,www2/ko/united-kingdom-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/usa-visa-extension,ko,www2/ko/usa-visa-extension.html,0,0,0,Type non classe automatiquement
/ko/vietnam-evisa,ko,www2/ko/vietnam-evisa.html,0,0,0,Type non classe automatiquement
/ko/vietnam-visa-extension,ko,www2/ko/vietnam-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/about-our-experts,pt,www2/pt/about-our-experts.html,0,0,0,Type non classe automatiquement
/pt/about,pt,www2/pt/about.html,0,0,0,Type non classe automatiquement
/pt/argentina-visa-extension,pt,www2/pt/argentina-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/australia-eta,pt,www2/pt/australia-eta.html,0,0,0,Type non classe automatiquement
/pt/australia-visa-extension,pt,www2/pt/australia-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/austria-visa-extension,pt,www2/pt/austria-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/belgium-visa-extension,pt,www2/pt/belgium-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/best-countries-digital-nomads-2026,pt,www2/pt/best-countries-digital-nomads-2026.html,0,0,0,Type non classe automatiquement
/pt/brazil-evisa,pt,www2/pt/brazil-evisa.html,0,0,0,Type non classe automatiquement
/pt/cambodia-evisa,pt,www2/pt/cambodia-evisa.html,0,0,0,Type non classe automatiquement
/pt/cambodia-visa-extension,pt,www2/pt/cambodia-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/canada-visa-extension,pt,www2/pt/canada-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/cheapest-countries-to-retire-abroad-2026,pt,www2/pt/cheapest-countries-to-retire-abroad-2026.html,0,0,0,Type non classe automatiquement
/pt/china-evisa,pt,www2/pt/china-evisa.html,0,0,0,Type non classe automatiquement
/pt/china-visa-extension,pt,www2/pt/china-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/colombia-visa-extension,pt,www2/pt/colombia-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/costa-rica-visa-extension,pt,www2/pt/costa-rica-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/croatia-visa-extension,pt,www2/pt/croatia-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/czech-republic-visa-extension,pt,www2/pt/czech-republic-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/denmark-visa-extension,pt,www2/pt/denmark-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/destination,pt,www2/pt/destination.html,0,0,0,Type non classe automatiquement
/pt/digital-nomad-visas-guide,pt,www2/pt/digital-nomad-visas-guide.html,0,0,0,Type non classe automatiquement
/pt/disclaimer,pt,www2/pt/disclaimer.html,0,0,0,Type non classe automatiquement
/pt/editorial-policy,pt,www2/pt/editorial-policy.html,0,0,0,Type non classe automatiquement
/pt/expat-guides,pt,www2/pt/expat-guides.html,0,0,0,Type non classe automatiquement
/pt/germany-visa-extension,pt,www2/pt/germany-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/greece-visa-extension,pt,www2/pt/greece-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/hong-kong-visa-extension,pt,www2/pt/hong-kong-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/how-to-apply-evisa,pt,www2/pt/how-to-apply-evisa.html,0,0,0,Type non classe automatiquement
/pt/hungary-visa-extension,pt,www2/pt/hungary-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/index,pt,www2/pt/index.html,0,0,0,Type non classe automatiquement
/pt/india-evisa,pt,www2/pt/india-evisa.html,0,0,0,Type non classe automatiquement
/pt/india-visa-extension,pt,www2/pt/india-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/indonesia-evoa,pt,www2/pt/indonesia-evoa.html,0,0,0,Type non classe automatiquement
/pt/indonesia-visa-extension,pt,www2/pt/indonesia-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/ireland-visa-extension,pt,www2/pt/ireland-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/italy-visa-extension,pt,www2/pt/italy-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/japan-visa-extension,pt,www2/pt/japan-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/jordan-visa-extension,pt,www2/pt/jordan-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/malaysia-visa-extension,pt,www2/pt/malaysia-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/maldives-visa-extension,pt,www2/pt/maldives-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/mexico-fmm-tourist-card,pt,www2/pt/mexico-fmm-tourist-card.html,0,0,0,Type non classe automatiquement
/pt/mexico-visa-extension,pt,www2/pt/mexico-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/nepal-evisa,pt,www2/pt/nepal-evisa.html,0,0,0,Type non classe automatiquement
/pt/nepal-visa-extension,pt,www2/pt/nepal-visa-extension.html,0,0,0,Type non classe automatiquement
/pt/netherlands-visa-extension,pt,www2/pt/netherlands-visa-extension.html,0,0,0,Type non classe automatiquement
