file,locale,clean_url,proposed_action,reason,decision,decision_reason,gsc_clicks,gsc_impressions,gsc_position
www2/ar/brazil-visa-for-brazilian-citizens.html,ar,/ar/brazil-visa-for-brazilian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-canadian-citizens.html,ar,/ar/brazil-visa-for-canadian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-chinese-citizens.html,ar,/ar/brazil-visa-for-chinese-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-french-citizens.html,ar,/ar/brazil-visa-for-french-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-german-citizens.html,ar,/ar/brazil-visa-for-german-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-indian-citizens.html,ar,/ar/brazil-visa-for-indian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-indonesian-citizens.html,ar,/ar/brazil-visa-for-indonesian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-japanese-citizens.html,ar,/ar/brazil-visa-for-japanese-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-korean-citizens.html,ar,/ar/brazil-visa-for-korean-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-mexican-citizens.html,ar,/ar/brazil-visa-for-mexican-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-nigerian-citizens.html,ar,/ar/brazil-visa-for-nigerian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-philippine-citizens.html,ar,/ar/brazil-visa-for-philippine-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-russian-citizens.html,ar,/ar/brazil-visa-for-russian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-singaporean-citizens.html,ar,/ar/brazil-visa-for-singaporean-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-south-african-citizens.html,ar,/ar/brazil-visa-for-south-african-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-turkish-citizens.html,ar,/ar/brazil-visa-for-turkish-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-uk-citizens.html,ar,/ar/brazil-visa-for-uk-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-for-us-citizens.html,ar,/ar/brazil-visa-for-us-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/brazil-visa-processing-time.html,ar,/ar/brazil-visa-processing-time,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/ar/brazil-visa-requirements.html,ar,/ar/brazil-visa-requirements,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/ar/cambodia-evisa.html,ar,/ar/cambodia-evisa,MANUAL_REVIEW,Type non classé automatiquement.,HUMAN_REVIEW,Type non classe automatiquement,0,0,0
www2/ar/cambodia-visa-extension.html,ar,/ar/cambodia-visa-extension,MANUAL_REVIEW,Type non classé automatiquement.,HUMAN_REVIEW,Type non classe automatiquement,0,0,0
www2/ar/cambodia-visa-fees.html,ar,/ar/cambodia-visa-fees,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/ar/cambodia-visa-for-argentinian-citizens.html,ar,/ar/cambodia-visa-for-argentinian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-australian-citizens.html,ar,/ar/cambodia-visa-for-australian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-brazilian-citizens.html,ar,/ar/cambodia-visa-for-brazilian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-canadian-citizens.html,ar,/ar/cambodia-visa-for-canadian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-chinese-citizens.html,ar,/ar/cambodia-visa-for-chinese-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-french-citizens.html,ar,/ar/cambodia-visa-for-french-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-german-citizens.html,ar,/ar/cambodia-visa-for-german-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-indian-citizens.html,ar,/ar/cambodia-visa-for-indian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-indonesian-citizens.html,ar,/ar/cambodia-visa-for-indonesian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-japanese-citizens.html,ar,/ar/cambodia-visa-for-japanese-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-korean-citizens.html,ar,/ar/cambodia-visa-for-korean-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-mexican-citizens.html,ar,/ar/cambodia-visa-for-mexican-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-nigerian-citizens.html,ar,/ar/cambodia-visa-for-nigerian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-philippine-citizens.html,ar,/ar/cambodia-visa-for-philippine-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-russian-citizens.html,ar,/ar/cambodia-visa-for-russian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-singaporean-citizens.html,ar,/ar/cambodia-visa-for-singaporean-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-south-african-citizens.html,ar,/ar/cambodia-visa-for-south-african-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-turkish-citizens.html,ar,/ar/cambodia-visa-for-turkish-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-uk-citizens.html,ar,/ar/cambodia-visa-for-uk-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-for-us-citizens.html,ar,/ar/cambodia-visa-for-us-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/cambodia-visa-processing-time.html,ar,/ar/cambodia-visa-processing-time,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/ar/cambodia-visa-requirements.html,ar,/ar/cambodia-visa-requirements,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/ar/canada-visa-extension.html,ar,/ar/canada-visa-extension,MANUAL_REVIEW,Type non classé automatiquement.,HUMAN_REVIEW,Type non classe automatiquement,0,0,0
www2/ar/canada-visa-fees.html,ar,/ar/canada-visa-fees,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/ar/canada-visa-for-argentinian-citizens.html,ar,/ar/canada-visa-for-argentinian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/canada-visa-for-australian-citizens.html,ar,/ar/canada-visa-for-australian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/canada-visa-for-brazilian-citizens.html,ar,/ar/canada-visa-for-brazilian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/canada-visa-for-canadian-citizens.html,ar,/ar/canada-visa-for-canadian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/canada-visa-for-chinese-citizens.html,ar,/ar/canada-visa-for-chinese-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/canada-visa-for-french-citizens.html,ar,/ar/canada-visa-for-french-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/canada-visa-for-german-citizens.html,ar,/ar/canada-visa-for-german-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/canada-visa-for-indian-citizens.html,ar,/ar/canada-visa-for-indian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/canada-visa-for-indonesian-citizens.html,ar,/ar/canada-visa-for-indonesian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/canada-visa-for-japanese-citizens.html,ar,/ar/canada-visa-for-japanese-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/ar/canada-visa-for-korean-citizens.html,ar,/ar/canada-visa-for-korean-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
